price_lag1,dem_lag1,price_lag2,dem_lag2,price_lag48,dem_lag48,price_roll48,dem_roll48,vic_lag1,transfer_lag1,day,period,target
0.062417,0.087176,0.062417,0.111425,0.046806,0.127343,0.05890041666666667,0.28839081250000004,0.003467,0.414912,7,0.148936,6.2417
0.062417,0.07349,0.062417,0.087176,0.046956,0.11083,0.05922564583333333,0.28726887500000003,0.003467,0.414912,7,0.170213,6.2417
0.062417,0.058167,0.062417,0.07349,0.046956,0.101607,0.05954775,0.28617172916666667,0.003467,0.414912,7,0.191489,6.2417
0.062417,0.052812,0.062417,0.058167,0.046956,0.105326,0.05986985416666666,0.2851551666666667,0.003467,0.414912,7,0.212766,6.3889000000000005
0.063889,0.064267,0.062417,0.052812,0.062417,0.120649,0.060222625,0.2842997708333333,0.003467,0.414912,7,0.234043,6.2417
0.062417,0.074383,0.063889,0.064267,0.062417,0.149807,0.060222625,0.28333589583333335,0.003467,0.414912,7,0.255319,6.2417
0.062417,0.090747,0.062417,0.074383,0.072145,0.176882,0.060222624999999995,0.2821054791666667,0.003467,0.414912,7,0.276596,4.6956
0.046956,0.091937,0.062417,0.090747,0.047106,0.214073,0.05969785416666667,0.28033579166666667,0.003467,0.414912,7,0.297872,4.6956
0.046956,0.127938,0.046956,0.091937,0.080581,0.286224,0.05969472916666666,0.27854131249999997,0.003467,0.414912,7,0.319149,4.7256
0.047256,0.180452,0.046956,0.127938,0.072145,0.344243,0.05900045833333333,0.27633772916666666,0.003467,0.414912,7,0.340426,4.7256
0.047256,0.230884,0.047256,0.180452,0.080581,0.385897,0.058481937500000004,0.27397608333333334,0.003467,0.414912,7,0.361702,4.7256
0.047256,0.277298,0.047256,0.230884,0.080581,0.423535,0.057787666666666675,0.2717136041666667,0.003467,0.414912,7,0.382979,4.7376000000000005
0.047376,0.327581,0.047256,0.277298,0.072745,0.428593,0.057095895833333334,0.2697145625,0.003467,0.414912,7,0.404255,4.7376000000000005
0.047376,0.351235,0.047376,0.327581,0.047376,0.416989,0.056567374999999996,0.26810293749999997,0.003467,0.414912,7,0.425532,4.7256
0.047256,0.355251,0.047376,0.351235,0.047256,0.403154,0.056564874999999994,0.26681672916666666,0.003467,0.414912,7,0.446809,4.7256
0.047256,0.345582,0.047256,0.355251,0.072145,0.382624,0.056564874999999994,0.26561731250000004,0.003467,0.414912,7,0.468085,7.1693999999999996
0.071694,0.337251,0.047256,0.345582,0.047256,0.371021,0.05655547916666667,0.2646720416666667,0.003467,0.414912,7,0.489362,5.4131
0.054131,0.323416,0.071694,0.337251,0.072145,0.354508,0.05669870833333334,0.26368027083333334,0.003467,0.414912,7,0.510638,7.1693999999999996
0.071694,0.308242,0.054131,0.323416,0.047256,0.337102,0.056689312500000005,0.26271639583333334,0.003467,0.414912,7,0.531915,6.9383
0.069383,0.281018,0.071694,0.308242,0.047256,0.325796,0.05715029166666666,0.26154797916666667,0.003467,0.414912,7,0.553191,4.7256
0.047256,0.263612,0.069383,0.281018,0.072145,0.313746,0.057150291666666665,0.26025247916666666,0.003467,0.414912,7,0.574468,4.7256
0.047256,0.244868,0.047256,0.263612,0.047256,0.296489,0.05663177083333334,0.25881752083333337,0.003467,0.414912,7,0.595745,4.7256
0.047256,0.235049,0.047256,0.244868,0.047256,0.287266,0.05663177083333334,0.2575375208333333,0.003467,0.414912,7,0.617021,4.7106
0.047106,0.231479,0.047256,0.235049,0.072145,0.284588,0.05662864583333333,0.25637529166666667,0.003467,0.414912,7,0.638298,4.7256
0.047256,0.23252,0.047106,0.231479,0.072745,0.287266,0.056110125000000004,0.2552905416666667,0.003467,0.414912,7,0.659574,4.7106
0.047106,0.240405,0.047256,0.23252,0.080581,0.291431,0.05557597916666666,0.2543142708333333,0.003467,0.414912,7,0.680851,4.7256
0.047256,0.240702,0.047106,0.240405,0.080581,0.318209,0.05488170833333333,0.2532574166666667,0.003467,0.414912,7,0.702128,4.7256
0.047256,0.263761,0.047256,0.240702,0.072745,0.363136,0.05418743749999999,0.25212308333333333,0.003467,0.414912,7,0.723404,4.7286
0.047286,0.311068,0.047256,0.263761,0.080581,0.44942,0.05365704166666666,0.2510383333333333,0.003467,0.414912,7,0.744681,4.7436
0.047436,0.387682,0.047286,0.311068,0.072745,0.458048,0.052966520833333336,0.24975212500000002,0.003467,0.414912,7,0.765957,6.9383
0.069383,0.403898,0.047436,0.387682,0.072145,0.428444,0.05289647916666667,0.24862399999999998,0.003467,0.414912,7,0.787234,4.7376000000000005
0.047376,0.383071,0.069383,0.403898,0.047256,0.385302,0.05238045833333333,0.24767872916666667,0.003467,0.414912,7,0.808511,4.7256
0.047256,0.366706,0.047376,0.383071,0.047256,0.351532,0.05238045833333333,0.24729131250000003,0.003467,0.414912,7,0.829787,4.7256
0.047256,0.346772,0.047256,0.366706,0.047256,0.32535,0.05238045833333333,0.24719214583333335,0.003467,0.414912,7,0.851064,4.7256
0.047256,0.328771,0.047256,0.346772,0.047256,0.309432,0.05238045833333333,0.24726341666666665,0.003467,0.414912,7,0.87234,4.7106
0.047106,0.311068,0.047256,0.328771,0.047106,0.282059,0.05237733333333333,0.24729750000000003,0.003467,0.414912,7,0.893617,4.7106
0.047106,0.280571,0.047106,0.311068,0.047106,0.259447,0.05237733333333333,0.24726650000000003,0.003467,0.414912,7,0.914894,4.7106
0.047106,0.252455,0.047106,0.280571,0.072145,0.29753,0.05237733333333334,0.24712083333333335,0.003467,0.414912,7,0.93617,4.7106
0.047106,0.287414,0.047106,0.252455,0.047106,0.31687,0.0518556875,0.24691008333333334,0.003467,0.414912,7,0.957447,4.7256
0.047256,0.298869,0.047106,0.287414,0.047256,0.3374,0.0518588125,0.2465350625,0.003467,0.414912,7,0.978723,4.7256
0.047256,0.316424,0.047256,0.298869,0.047256,0.316572,0.0518588125,0.2460980625,0.003467,0.414912,7,1.0,4.7106
0.047106,0.293663,0.047256,0.316424,0.047106,0.30244,0.0518556875,0.24562079166666664,0.003467,0.414912,1,0.0,4.7106
0.047106,0.282654,0.047106,0.293663,0.047106,0.259,0.051855687500000004,0.24520858333333337,0.003467,0.414912,1,0.021277,4.7106
0.047106,0.247694,0.047106,0.282654,0.047106,0.234157,0.0518556875,0.24497304166666667,0.003467,0.414912,1,0.042553,4.7106
0.047106,0.233859,0.047106,0.247694,0.047106,0.182089,0.0518556875,0.24496683333333336,0.003467,0.414912,1,0.06383,4.6956
0.046956,0.185808,0.047106,0.233859,0.046956,0.140732,0.051852562500000005,0.24504431250000003,0.003467,0.414912,1,0.085106,4.6956
0.046956,0.154865,0.046956,0.185808,0.062417,0.111425,0.0518525625,0.24533874999999997,0.003467,0.414912,1,0.106383,4.6956
0.046956,0.127789,0.046956,0.154865,0.062417,0.087176,0.051530458333333334,0.24567966666666666,0.003467,0.414912,1,0.12766,4.6956
0.046956,0.112169,0.046956,0.127789,0.062417,0.07349,0.051208354166666664,0.24620035416666664,0.003467,0.414912,1,0.148936,4.6806
0.046806,0.101309,0.046956,0.112169,0.062417,0.058167,0.050883125,0.24677991666666665,0.003467,0.414912,1,0.170213,4.6806
0.046806,0.10235,0.046806,0.101309,0.062417,0.052812,0.05055789583333334,0.24770039583333334,0.003467,0.414912,1,0.191489,4.6806
0.046806,0.110533,0.046806,0.10235,0.063889,0.064267,0.05023266666666667,0.24890291666666664,0.003467,0.414912,1,0.212766,4.6806
0.046806,0.143112,0.046806,0.110533,0.062417,0.074383,0.049876770833333334,0.2505455208333333,0.003467,0.414912,1,0.234043,4.7256
0.047256,0.187742,0.046806,0.143112,0.062417,0.090747,0.04956091666666667,0.2529071666666667,0.003467,0.414912,1,0.255319,4.7256
0.047256,0.27953,0.047256,0.187742,0.046956,0.091937,0.0492450625,0.2568401458333333,0.003467,0.414912,1,0.276596,4.7106
0.047106,0.367599,0.047256,0.27953,0.046956,0.127938,0.049248187500000006,0.2625831041666667,0.003467,0.414912,1,0.297872,10.475
0.10475,0.375483,0.047106,0.367599,0.047256,0.180452,0.05045222916666667,0.2677402916666667,0.003467,0.414912,1,0.319149,10.475
0.10475,0.435882,0.10475,0.375483,0.047256,0.230884,0.05165002083333334,0.27306175,0.003467,0.414912,1,0.340426,15.5878
0.155878,0.465338,0.10475,0.435882,0.047256,0.277298,0.05391297916666666,0.27794620833333333,0.003467,0.414912,1,0.361702,15.3206
0.153206,0.469652,0.155878,0.465338,0.047376,0.327581,0.056120270833333326,0.28195358333333337,0.003467,0.414912,1,0.382979,10.475
0.10475,0.512348,0.153206,0.469652,0.047376,0.351235,0.0573155625,0.28580289583333335,0.003467,0.414912,1,0.404255,10.475
0.10475,0.529753,0.10475,0.512348,0.047256,0.355251,0.058510854166666675,0.28952202083333334,0.003467,0.414912,1,0.425532,10.475
0.10475,0.519042,0.10475,0.529753,0.047256,0.345582,0.05970864583333333,0.29293433333333335,0.003467,0.414912,1,0.446809,7.481699999999999
0.074817,0.498959,0.10475,0.519042,0.071694,0.337251,0.060282833333333334,0.29612968749999996,0.003467,0.414912,1,0.468085,10.475
0.10475,0.495091,0.074817,0.498959,0.054131,0.323416,0.06097149999999999,0.2994180208333333,0.003467,0.414912,1,0.489362,10.475
0.10475,0.492711,0.10475,0.495091,0.071694,0.308242,0.0620260625,0.30294499999999996,0.003467,0.414912,1,0.510638,13.105
0.13105,0.488545,0.10475,0.492711,0.069383,0.281018,0.06326264583333334,0.3067013125,0.003467,0.414912,1,0.531915,10.475
0.10475,0.476346,0.13105,0.488545,0.047256,0.263612,0.06399945833333333,0.3107706458333333,0.003467,0.414912,1,0.553191,10.475
0.10475,0.478578,0.10475,0.476346,0.047256,0.244868,0.06519725,0.3152491041666667,0.003467,0.414912,1,0.574468,13.105
0.13105,0.478429,0.10475,0.478578,0.047256,0.235049,0.06694295833333333,0.3201149583333333,0.003467,0.414912,1,0.595745,13.105
0.13105,0.473222,0.13105,0.478429,0.047106,0.231479,0.06868866666666666,0.3250768958333333,0.003467,0.414912,1,0.617021,13.105
0.13105,0.467718,0.13105,0.473222,0.047256,0.23252,0.0704375,0.32999854166666664,0.003467,0.414912,1,0.638298,13.105
0.13105,0.457007,0.13105,0.467718,0.047106,0.240405,0.07218320833333333,0.33467535416666666,0.003467,0.414912,1,0.659574,13.105
0.13105,0.472925,0.13105,0.457007,0.047256,0.240702,0.07393204166666667,0.3395195208333333,0.003467,0.414912,1,0.680851,17.959600000000002
0.179596,0.489289,0.13105,0.472925,0.047256,0.263761,0.07668912500000001,0.3446984166666666,0.003467,0.414912,1,0.702128,17.959600000000002
0.179596,0.53734,0.179596,0.489289,0.047286,0.311068,0.07944620833333334,0.35039797916666665,0.003467,0.414912,1,0.723404,20.9229
0.209229,0.591639,0.179596,0.53734,0.047436,0.387682,0.08282002083333333,0.35624320833333334,0.003467,0.414912,1,0.744681,19.4548
0.194548,0.651592,0.209229,0.591639,0.069383,0.403898,0.08588485416666665,0.3617413333333333,0.003467,0.414912,1,0.765957,19.328699999999998
0.193287,0.629575,0.194548,0.651592,0.047376,0.383071,0.0884661875,0.3664429375,0.003467,0.414912,1,0.787234,17.959600000000002
0.179596,0.597292,0.193287,0.629575,0.047256,0.366706,0.09122077083333334,0.370905875,0.003467,0.414912,1,0.808511,17.959600000000002
0.179596,0.558316,0.179596,0.597292,0.047256,0.346772,0.09397785416666665,0.37489775,0.003467,0.414912,1,0.829787,13.105
0.13105,0.526034,0.179596,0.558316,0.047256,0.328771,0.09572356249999998,0.378632375,0.003467,0.414912,1,0.851064,15.5878
0.155878,0.497025,0.13105,0.526034,0.047106,0.311068,0.09798652083333333,0.38213766666666665,0.003467,0.414912,1,0.87234,10.475
0.10475,0.471883,0.155878,0.497025,0.047106,0.280571,0.09918743750000002,0.3854879791666666,0.003467,0.414912,1,0.893617,10.9283
0.109283,0.427998,0.10475,0.471883,0.047106,0.252455,0.10048279166666667,0.38855937500000004,0.003467,0.414912,1,0.914894,10.475
0.10475,0.3795,0.109283,0.427998,0.047106,0.287414,0.10168370833333333,0.39120614583333335,0.003467,0.414912,1,0.93617,8.8327
0.088327,0.425022,0.10475,0.3795,0.047256,0.298869,0.10254247916666669,0.39407297916666667,0.003467,0.414912,1,0.957447,8.8327
0.088327,0.448825,0.088327,0.425022,0.047256,0.316424,0.10339812500000001,0.3971970624999999,0.003467,0.414912,1,0.978723,10.9283
0.109283,0.468462,0.088327,0.448825,0.047106,0.293663,0.10469035416666665,0.40036452083333335,0.003467,0.414912,1,1.0,7.7039
0.077039,0.46385,0.109283,0.468462,0.047106,0.282654,0.10531395833333333,0.4039100833333333,0.003467,0.414912,2,0.0,7.7039
0.077039,0.459685,0.077039,0.46385,0.047106,0.247694,0.10593756249999998,0.40759822916666666,0.003467,0.414912,2,0.021277,8.8327
0.088327,0.438857,0.077039,0.459685,0.047106,0.233859,0.10679633333333334,0.41158079166666667,0.003467,0.414912,2,0.042553,4.7256
0.047256,0.409551,0.088327,0.438857,0.046956,0.185808,0.10679945833333333,0.4152410416666667,0.003467,0.414912,2,0.06383,4.7106
0.047106,0.341416,0.047256,0.409551,0.046956,0.154865,0.10680258333333333,0.41848287500000003,0.003467,0.414912,2,0.085106,4.7106
0.047106,0.279232,0.047106,0.341416,0.046956,0.127789,0.10680570833333332,0.4210738541666667,0.003467,0.414912,2,0.106383,4.6956
0.046956,0.236686,0.047106,0.279232,0.046956,0.112169,0.10680570833333332,0.4233425416666667,0.003467,0.414912,2,0.12766,4.6956
0.046956,0.193692,0.046956,0.236686,0.046806,0.101309,0.10680570833333335,0.4250409375,0.003467,0.414912,2,0.148936,6.2417
0.062417,0.167361,0.046956,0.193692,0.046806,0.10235,0.10713093750000001,0.4264170208333333,0.003467,0.414912,2,0.170213,7.7999
0.077999,0.157542,0.062417,0.167361,0.046806,0.110533,0.10778079166666665,0.4275668541666667,0.003467,0.414912,2,0.191489,7.7999
0.077999,0.158137,0.077999,0.157542,0.046806,0.143112,0.10843064583333333,0.4285586041666667,0.003467,0.414912,2,0.212766,7.7999
0.077999,0.186105,0.077999,0.158137,0.047256,0.187742,0.10908049999999998,0.4294542916666666,0.003467,0.414912,2,0.234043,8.379399999999999
0.083794,0.233115,0.077999,0.186105,0.047256,0.27953,0.10984170833333333,0.43039956249999994,0.003467,0.414912,2,0.255319,8.541500000000001
0.085415,0.323862,0.083794,0.233115,0.047106,0.367599,0.1106366875,0.4313231458333333,0.003467,0.414912,2,0.276596,16.2093
0.162093,0.436626,0.085415,0.323862,0.10475,0.375483,0.11303225,0.43276120833333326,0.003467,0.414912,2,0.297872,16.2093
0.162093,0.447188,0.162093,0.436626,0.10475,0.435882,0.11422689583333334,0.43425506249999996,0.003467,0.414912,2,0.319149,17.959600000000002
0.179596,0.505802,0.162093,0.447188,0.155878,0.465338,0.11578618749999998,0.4357117291666666,0.003467,0.414912,2,0.340426,17.959600000000002
0.179596,0.528265,0.179596,0.505802,0.153206,0.469652,0.1162803125,0.43702270833333334,0.003467,0.414912,2,0.361702,17.959600000000002
0.179596,0.523654,0.179596,0.528265,0.10475,0.512348,0.11683010416666666,0.43814775,0.003467,0.414912,2,0.382979,17.959600000000002
0.179596,0.558762,0.179596,0.523654,0.10475,0.529753,0.11838939583333334,0.4391147083333334,0.003467,0.414912,2,0.404255,17.959600000000002
0.179596,0.5723,0.179596,0.558762,0.10475,0.519042,0.1199486875,0.44000110416666666,0.003467,0.414912,2,0.425532,16.2093
0.162093,0.553704,0.179596,0.5723,0.074817,0.498959,0.12114333333333334,0.4407232291666667,0.003467,0.414912,2,0.446809,10.475
0.10475,0.533621,0.162093,0.553704,0.10475,0.495091,0.12176693749999999,0.4414453541666667,0.003467,0.414912,2,0.468085,16.2093
0.162093,0.516513,0.10475,0.533621,0.10475,0.492711,0.12296158333333333,0.4418916458333333,0.003467,0.414912,2,0.489362,14.338899999999999
0.143389,0.509223,0.162093,0.516513,0.13105,0.488545,0.12376656250000001,0.44223564583333325,0.003467,0.414912,2,0.510638,13.105
0.13105,0.497173,0.143389,0.509223,0.10475,0.476346,0.12376656250000001,0.4424153958333333,0.003467,0.414912,2,0.531915,14.338899999999999
0.143389,0.499851,0.13105,0.497173,0.10475,0.478578,0.12457154166666667,0.4429050833333334,0.003467,0.414912,2,0.553191,14.338899999999999
0.143389,0.502083,0.143389,0.499851,0.13105,0.478429,0.12537652083333334,0.4433947708333334,0.003467,0.414912,2,0.574468,14.338899999999999
0.143389,0.491372,0.143389,0.502083,0.13105,0.473222,0.12563358333333333,0.4436644166666666,0.003467,0.414912,2,0.595745,14.338899999999999
0.143389,0.479768,0.143389,0.491372,0.13105,0.467718,0.12589064583333334,0.44380079166666664,0.003467,0.414912,2,0.617021,13.105
0.13105,0.47471,0.143389,0.479768,0.13105,0.457007,0.12589064583333334,0.4439464583333333,0.003467,0.414912,2,0.638298,13.105
0.13105,0.468015,0.13105,0.47471,0.13105,0.472925,0.12589064583333331,0.44417579166666665,0.003467,0.414912,2,0.659574,13.105
0.13105,0.484826,0.13105,0.468015,0.179596,0.489289,0.12589064583333334,0.44442372916666667,0.003467,0.414912,2,0.680851,16.2093
0.162093,0.498959,0.13105,0.484826,0.179596,0.53734,0.125526,0.4446251875,0.003467,0.414912,2,0.702128,17.959600000000002
0.179596,0.540762,0.162093,0.498959,0.209229,0.591639,0.125526,0.4446964791666667,0.003467,0.414912,2,0.723404,19.4548
0.194548,0.612169,0.179596,0.540762,0.194548,0.651592,0.12522014583333332,0.4451241875,0.003467,0.414912,2,0.744681,19.4548
0.194548,0.678667,0.194548,0.612169,0.193287,0.629575,0.12522014583333332,0.44568824999999995,0.003467,0.414912,2,0.765957,19.4548
0.194548,0.665873,0.194548,0.678667,0.179596,0.597292,0.12524641666666667,0.44644445833333335,0.003467,0.414912,2,0.787234,18.8904
0.188904,0.635228,0.194548,0.665873,0.179596,0.558316,0.12544033333333332,0.44723479166666663,0.003467,0.414912,2,0.808511,17.959600000000002
0.179596,0.585242,0.188904,0.635228,0.13105,0.526034,0.12544033333333335,0.44779575,0.003467,0.414912,2,0.829787,17.959600000000002
0.179596,0.562035,0.179596,0.585242,0.155878,0.497025,0.12645170833333333,0.44854577083333336,0.003467,0.414912,2,0.851064,14.338899999999999
0.143389,0.535852,0.179596,0.562035,0.10475,0.471883,0.12619152083333332,0.4493546666666666,0.003467,0.414912,2,0.87234,12.1713
0.121713,0.508033,0.143389,0.535852,0.109283,0.427998,0.12654491666666665,0.4501077916666667,0.003467,0.414912,2,0.893617,10.475
0.10475,0.463106,0.121713,0.508033,0.10475,0.3795,0.12645047916666666,0.4508392083333333,0.003467,0.414912,2,0.914894,10.475
0.10475,0.422047,0.10475,0.463106,0.088327,0.425022,0.12645047916666666,0.4517256041666666,0.003467,0.414912,2,0.93617,13.105
0.13105,0.458941,0.10475,0.422047,0.088327,0.448825,0.12734054166666667,0.45243225,0.003467,0.414912,2,0.957447,12.1713
0.121713,0.470098,0.13105,0.458941,0.109283,0.468462,0.12803608333333333,0.4528754375,0.003467,0.414912,2,0.978723,9.0759
0.090759,0.488396,0.121713,0.470098,0.077039,0.46385,0.12765016666666668,0.45329072916666663,0.003467,0.414912,2,1.0,12.1713
0.121713,0.480661,0.090759,0.488396,0.077039,0.459685,0.128580875,0.4536409583333334,0.003467,0.414912,3,0.0,12.1713
0.121713,0.486314,0.121713,0.480661,0.088327,0.438857,0.12951158333333332,0.4541957291666667,0.003467,0.414912,3,0.021277,12.1713
0.121713,0.459387,0.121713,0.486314,0.047256,0.409551,0.130207125,0.4546234375,0.003467,0.414912,3,0.042553,8.541500000000001
0.085415,0.431419,0.121713,0.459387,0.047106,0.341416,0.13100210416666666,0.4550790208333333,0.003467,0.414912,3,0.06383,8.379399999999999
0.083794,0.363582,0.085415,0.431419,0.047106,0.279232,0.1317664375,0.4555408125,0.003467,0.414912,3,0.085106,8.379399999999999
0.083794,0.311068,0.083794,0.363582,0.046956,0.236686,0.13253077083333334,0.45620406249999995,0.003467,0.414912,3,0.106383,8.0581
0.080581,0.258554,0.083794,0.311068,0.046956,0.193692,0.13323129166666667,0.45665964583333335,0.003467,0.414912,3,0.12766,7.7999
0.077999,0.217197,0.080581,0.258554,0.062417,0.167361,0.1338780208333333,0.45714933333333324,0.003467,0.414912,3,0.148936,7.7999
0.077999,0.186998,0.077999,0.217197,0.077999,0.157542,0.13420264583333333,0.45755843749999997,0.003467,0.414912,3,0.170213,6.2417
0.062417,0.175245,0.077999,0.186998,0.077999,0.158137,0.13387802083333333,0.45792725,0.003467,0.414912,3,0.191489,6.2417
0.062417,0.173312,0.062417,0.175245,0.077999,0.186105,0.13355339583333334,0.45824339583333334,0.003467,0.414912,3,0.212766,7.7999
0.077999,0.202321,0.062417,0.173312,0.083794,0.233115,0.13355339583333334,0.45858122916666666,0.003467,0.414912,3,0.234043,7.7999
0.077999,0.243529,0.077999,0.202321,0.085415,0.323862,0.13343266666666667,0.4587981875,0.003467,0.414912,3,0.255319,12.1713
0.121713,0.345284,0.077999,0.243529,0.162093,0.436626,0.13418887499999999,0.4592444791666666,0.003467,0.414912,3,0.276596,14.0267
