year,month,day,hour,pm_lag1,pm_lag2,pm_lag3,pm_lag24,pm_roll24,pm_roll168,DEWP_lag1,TEMP_lag1,PRES_lag1,Iws_lag1,Is_lag1,Ir_lag1,cbwd_lag1,hour_sin,hour_cos,mon_sin,mon_cos,target
2010,1,14,4,164.0,174.0,257.0,12.0,65.91666666666667,69.39880952380952,-20.0,-16.0,1025.0,1.78,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,161.0
2010,1,14,5,161.0,164.0,174.0,11.0,72.125,70.17857142857143,-20.0,-16.0,1024.0,3.57,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,137.0
2010,1,14,6,137.0,161.0,164.0,12.0,77.375,70.82738095238095,-21.0,-17.0,1024.0,6.7,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,92.0
2010,1,14,7,92.0,137.0,161.0,27.0,80.70833333333333,71.23214285714286,-19.0,-14.0,1023.0,10.72,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,64.0
2010,1,14,8,64.0,92.0,137.0,28.0,82.25,71.47619047619048,-21.0,-17.0,1023.0,13.85,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,87.0
2010,1,14,9,87.0,64.0,92.0,34.0,84.70833333333333,71.85119047619048,-19.0,-15.0,1024.0,15.64,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,87.0
2010,1,14,10,87.0,87.0,64.0,33.0,86.91666666666667,72.20833333333333,-19.0,-14.0,1024.0,18.77,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,84.0
2010,1,14,11,84.0,87.0,87.0,36.0,89.04166666666667,72.4702380952381,-18.0,-10.0,1024.0,22.79,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,95.0
2010,1,14,12,95.0,84.0,87.0,26.0,91.5,72.78571428571429,-17.0,-9.0,1023.0,24.58,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,79.0
2010,1,14,13,79.0,95.0,84.0,49.0,93.70833333333333,73.00595238095238,-16.0,-6.0,1023.0,26.37,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,75.0
2010,1,14,14,75.0,79.0,95.0,52.0,94.79166666666667,73.125,-17.0,-5.0,1022.0,28.16,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,79.0
2010,1,14,15,79.0,75.0,79.0,47.0,95.91666666666667,73.28571428571429,-16.0,-5.0,1022.0,29.95,0.0,0.0,1.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,86.0
2010,1,14,16,86.0,79.0,75.0,47.0,97.54166666666667,73.49404761904762,-15.0,-4.0,1022.0,33.08,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,72.0
2010,1,14,17,72.0,86.0,79.0,39.0,98.58333333333333,73.58333333333333,-16.0,-4.0,1023.0,0.89,0.0,0.0,3.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,89.0
2010,1,14,18,89.0,72.0,86.0,59.0,100.66666666666667,73.81547619047619,-15.0,-5.0,1025.0,1.79,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,94.0
2010,1,14,19,94.0,89.0,72.0,76.0,102.125,74.05357142857143,-14.0,-3.0,1026.0,5.81,0.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,69.0
2010,1,14,20,69.0,94.0,89.0,96.0,101.83333333333333,74.06547619047619,-16.0,-3.0,1027.0,11.62,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,49.0
2010,1,14,21,49.0,69.0,94.0,95.0,99.875,73.72619047619048,-15.0,-4.0,1029.0,20.56,0.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,33.0
2010,1,14,22,33.0,49.0,69.0,68.0,97.29166666666667,72.97619047619048,-16.0,-5.0,1031.0,24.58,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,27.0
2010,1,14,23,27.0,33.0,49.0,65.0,95.58333333333333,71.95833333333333,-17.0,-6.0,1032.0,3.13,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,20.0
2010,1,15,0,20.0,27.0,33.0,75.0,93.70833333333333,70.94642857142857,-18.0,-6.0,1033.0,8.05,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,36.0
2010,1,15,1,36.0,20.0,27.0,257.0,92.08333333333333,69.91071428571429,-19.0,-7.0,1034.0,13.86,0.0,0.0,0.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,37.0
2010,1,15,2,37.0,36.0,20.0,174.0,82.91666666666667,68.9702380952381,-17.0,-8.0,1035.0,5.81,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,30.0
2010,1,15,3,30.0,37.0,36.0,164.0,76.91666666666667,67.51190476190476,-18.0,-10.0,1035.0,11.62,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,18.0
2010,1,15,4,18.0,30.0,37.0,161.0,70.83333333333333,66.64285714285714,-19.0,-10.0,1036.0,14.75,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,21.0
2010,1,15,5,21.0,18.0,30.0,137.0,65.0,66.11309523809524,-19.0,-9.0,1036.0,19.67,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,13.0
2010,1,15,6,13.0,21.0,18.0,92.0,59.833333333333336,65.5952380952381,-19.0,-9.0,1036.0,7.15,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,23.0
2010,1,15,7,23.0,13.0,21.0,64.0,56.958333333333336,65.25,-20.0,-9.0,1037.0,12.96,0.0,0.0,0.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,26.0
2010,1,15,8,26.0,23.0,13.0,87.0,55.375,64.98214285714286,-19.0,-9.0,1037.0,18.77,0.0,0.0,0.0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,27.0
2010,1,15,9,27.0,26.0,23.0,87.0,52.875,64.75,-19.0,-8.0,1038.0,22.79,0.0,0.0,0.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,30.0
2010,1,15,10,30.0,27.0,26.0,84.0,50.5,64.38095238095238,-19.0,-8.0,1039.0,28.6,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,28.0
2010,1,15,11,28.0,30.0,27.0,95.0,48.166666666666664,63.74404761904762,-19.0,-7.0,1039.0,35.75,0.0,0.0,0.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,26.0
2010,1,15,12,26.0,28.0,30.0,79.0,45.291666666666664,62.976190476190474,-18.0,-6.0,1039.0,41.56,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,26.0
2010,1,15,13,26.0,26.0,28.0,75.0,43.083333333333336,61.95238095238095,-18.0,-5.0,1039.0,45.58,0.0,0.0,0.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,31.0
2010,1,15,14,31.0,26.0,26.0,79.0,41.25,60.648809523809526,-17.0,-4.0,1038.0,1.79,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,35.0
2010,1,15,15,35.0,31.0,26.0,86.0,39.416666666666664,59.666666666666664,-16.0,-3.0,1037.0,0.89,0.0,0.0,3.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,36.0
2010,1,15,16,36.0,35.0,31.0,72.0,37.333333333333336,58.50595238095238,-17.0,-3.0,1037.0,1.78,0.0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,37.0
2010,1,15,17,37.0,36.0,35.0,89.0,35.875,57.23809523809524,-17.0,-2.0,1037.0,2.23,0.0,0.0,3.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,64.0
2010,1,15,18,64.0,37.0,36.0,94.0,34.833333333333336,56.357142857142854,-15.0,-5.0,1036.0,0.89,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,83.0
2010,1,15,19,83.0,64.0,37.0,69.0,34.375,55.54761904761905,-15.0,-6.0,1036.0,0.89,0.0,0.0,3.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,91.0
2010,1,15,20,91.0,83.0,64.0,49.0,35.291666666666664,54.73809523809524,-15.0,-6.0,1037.0,1.78,0.0,0.0,3.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,90.0
2010,1,15,21,90.0,91.0,83.0,33.0,37.0,53.92857142857143,-14.0,-6.0,1037.0,1.79,0.0,0.0,2.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,102.0
2010,1,15,22,102.0,90.0,91.0,27.0,39.875,53.19642857142857,-14.0,-8.0,1036.0,3.58,0.0,0.0,2.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,94.0
2010,1,15,23,94.0,102.0,90.0,20.0,42.666666666666664,52.75595238095238,-14.0,-10.0,1037.0,0.89,0.0,0.0,3.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,87.0
2010,1,16,0,87.0,94.0,102.0,36.0,45.458333333333336,52.267857142857146,-15.0,-11.0,1036.0,1.78,0.0,0.0,3.0,0.0,1.0,0.49999999999999994,0.8660254037844387,141.0
2010,1,16,1,141.0,87.0,94.0,37.0,49.833333333333336,52.125,-15.0,-11.0,1036.0,2.67,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,211.0
2010,1,16,2,211.0,141.0,87.0,30.0,57.083333333333336,52.43452380952381,-16.0,-13.0,1036.0,0.89,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,242.0
2010,1,16,3,242.0,211.0,141.0,18.0,65.91666666666667,52.88095238095238,-16.0,-12.0,1036.0,0.89,0.0,0.0,3.0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,271.0
2010,1,16,4,271.0,242.0,211.0,21.0,76.45833333333333,53.32738095238095,-16.0,-13.0,1035.0,0.89,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,249.0
2010,1,16,5,249.0,271.0,242.0,13.0,85.95833333333333,53.80357142857143,-15.0,-12.0,1035.0,1.78,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,200.0
2010,1,16,6,200.0,249.0,271.0,23.0,93.75,54.07142857142857,-14.0,-10.0,1034.0,1.79,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,147.0
2010,1,16,7,147.0,200.0,249.0,26.0,98.91666666666667,54.23809523809524,-15.0,-10.0,1034.0,2.68,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,114.0
2010,1,16,8,114.0,147.0,200.0,27.0,102.58333333333333,54.285714285714285,-15.0,-11.0,1034.0,4.47,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,102.0
2010,1,16,9,102.0,114.0,147.0,30.0,105.70833333333333,54.339285714285715,-15.0,-11.0,1034.0,6.26,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,108.0
2010,1,16,10,108.0,102.0,114.0,28.0,108.95833333333333,54.482142857142854,-14.0,-9.0,1034.0,8.05,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,135.0
2010,1,16,11,135.0,108.0,102.0,26.0,113.41666666666667,54.851190476190474,-14.0,-9.0,1034.0,9.84,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,120.0
2010,1,16,12,120.0,135.0,108.0,26.0,117.33333333333333,55.17261904761905,-13.0,-6.0,1034.0,0.89,0.0,0.0,3.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,148.0
2010,1,16,13,148.0,120.0,135.0,31.0,122.41666666666667,55.81547619047619,-13.0,-5.0,1033.0,1.79,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,127.0
2010,1,16,14,127.0,148.0,120.0,35.0,126.41666666666667,56.279761904761905,-12.0,-4.0,1031.0,0.89,0.0,0.0,3.0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,128.0
2010,1,16,15,128.0,127.0,148.0,36.0,130.29166666666666,56.74404761904762,-12.0,-3.0,1031.0,1.78,0.0,0.0,3.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,140.0
2010,1,16,16,140.0,128.0,127.0,37.0,134.625,57.285714285714285,-12.0,-3.0,1030.0,2.67,0.0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,148.0
2010,1,16,17,148.0,140.0,128.0,64.0,139.25,57.92261904761905,-11.0,-3.0,1030.0,3.56,0.0,0.0,3.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,150.0
2010,1,16,18,150.0,148.0,140.0,83.0,142.83333333333334,58.595238095238095,-11.0,-4.0,1031.0,0.89,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,154.0
2010,1,16,19,154.0,150.0,148.0,91.0,145.79166666666666,59.24404761904762,-12.0,-7.0,1031.0,0.89,0.0,0.0,3.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,197.0
2010,1,16,20,197.0,154.0,150.0,90.0,150.20833333333334,60.154761904761905,-12.0,-7.0,1032.0,1.78,0.0,0.0,3.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,235.0
2010,1,16,21,235.0,197.0,154.0,102.0,156.25,61.232142857142854,-12.0,-8.0,1032.0,2.23,0.0,0.0,3.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,261.0
2010,1,16,22,261.0,235.0,197.0,94.0,162.875,62.48809523809524,-12.0,-9.0,1032.0,3.12,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,269.0
2010,1,16,23,269.0,261.0,235.0,87.0,170.16666666666666,63.80952380952381,-13.0,-11.0,1032.0,0.89,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,266.0
2010,1,17,0,266.0,269.0,261.0,141.0,177.625,65.0,-14.0,-11.0,1032.0,2.68,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,263.0
2010,1,17,1,263.0,266.0,269.0,211.0,182.70833333333334,66.11904761904762,-15.0,-12.0,1032.0,5.81,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,241.0
2010,1,17,2,241.0,263.0,266.0,242.0,183.95833333333334,67.06547619047619,-14.0,-11.0,1032.0,0.45,0.0,0.0,3.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,205.0
2010,1,17,3,205.0,241.0,263.0,271.0,182.41666666666666,67.89285714285714,-14.0,-11.0,1031.0,1.34,0.0,0.0,3.0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,160.0
2010,1,17,4,160.0,205.0,241.0,249.0,177.79166666666666,68.35119047619048,-14.0,-12.0,1031.0,1.79,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,150.0
2010,1,17,5,150.0,160.0,205.0,200.0,173.66666666666666,68.875,-14.0,-12.0,1031.0,3.58,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,148.0
2010,1,17,6,148.0,150.0,160.0,147.0,171.5,69.51785714285714,-14.0,-10.0,1030.0,6.71,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,208.0
2010,1,17,7,208.0,148.0,150.0,114.0,174.04166666666666,70.61904761904762,-14.0,-11.0,1030.0,9.84,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,209.0
2010,1,17,8,209.0,208.0,148.0,102.0,178.0,71.71428571428571,-15.0,-10.0,1030.0,11.63,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,183.0
2010,1,17,9,183.0,209.0,208.0,108.0,181.375,72.64285714285714,-13.0,-10.0,1030.0,14.76,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,161.0
2010,1,17,10,161.0,183.0,209.0,135.0,183.58333333333334,73.39285714285714,-13.0,-8.0,1030.0,17.89,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,182.0
2010,1,17,11,182.0,161.0,183.0,120.0,185.54166666666666,74.17857142857143,-12.0,-6.0,1030.0,0.45,0.0,0.0,3.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,230.0
2010,1,17,12,230.0,182.0,161.0,148.0,190.125,75.13095238095238,-11.0,-5.0,1030.0,1.34,0.0,0.0,3.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,170.0
2010,1,17,13,170.0,230.0,182.0,127.0,191.04166666666666,75.69642857142857,-11.0,-4.0,1029.0,2.23,0.0,0.0,3.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,172.0
2010,1,17,14,172.0,170.0,230.0,128.0,192.91666666666666,76.375,-11.0,-3.0,1028.0,3.12,0.0,0.0,3.0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,154.0
2010,1,17,15,154.0,172.0,170.0,140.0,194.0,76.875,-10.0,-1.0,1027.0,4.01,0.0,0.0,3.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,166.0
2010,1,17,16,166.0,154.0,172.0,148.0,195.08333333333334,77.45833333333333,-11.0,-1.0,1027.0,4.46,0.0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,177.0
2010,1,17,17,177.0,166.0,154.0,150.0,196.29166666666666,78.08928571428571,-10.0,-1.0,1026.0,0.89,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,191.0
2010,1,17,18,191.0,177.0,166.0,154.0,198.0,78.70238095238095,-10.0,-3.0,1026.0,1.78,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,212.0
2010,1,17,19,212.0,191.0,177.0,197.0,200.41666666666666,79.46428571428571,-10.0,-5.0,1027.0,2.67,0.0,0.0,2.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,250.0
2010,1,17,20,250.0,212.0,191.0,235.0,202.625,80.45833333333333,-10.0,-6.0,1027.0,0.89,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,268.0
2010,1,17,21,268.0,250.0,212.0,261.0,204.0,81.66071428571429,-11.0,-7.0,1027.0,0.45,0.0,0.0,3.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,317.0
2010,1,17,22,317.0,268.0,250.0,269.0,206.33333333333334,83.38690476190476,-10.0,-7.0,1027.0,0.9,0.0,0.0,3.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,291.0
2010,1,17,23,291.0,317.0,268.0,266.0,207.25,84.97619047619048,-11.0,-9.0,1027.0,1.35,0.0,0.0,3.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,313.0
2010,1,18,0,313.0,291.0,317.0,263.0,209.20833333333334,86.70833333333333,-12.0,-9.0,1027.0,0.89,0.0,0.0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,282.0
2010,1,18,1,282.0,313.0,291.0,241.0,210.0,88.25,-12.0,-10.0,1028.0,0.89,0.0,0.0,3.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,282.0
2010,1,18,2,282.0,282.0,313.0,205.0,211.70833333333334,89.76785714285714,-13.0,-11.0,1028.0,3.13,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,303.0
2010,1,18,3,303.0,282.0,282.0,160.0,215.79166666666666,91.43452380952381,-11.0,-9.0,1028.0,4.92,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,349.0
2010,1,18,4,349.0,303.0,282.0,150.0,223.66666666666666,93.41071428571429,-13.0,-10.0,1028.0,6.71,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,407.0
2010,1,18,5,407.0,349.0,303.0,148.0,234.375,95.73214285714286,-13.0,-11.0,1028.0,7.6,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,361.0
2010,1,18,6,361.0,407.0,349.0,208.0,243.25,97.78571428571429,-13.0,-11.0,1027.0,1.79,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,234.0
2010,1,18,7,234.0,361.0,407.0,209.0,244.33333333333334,99.08333333333333,-14.0,-11.0,1028.0,0.89,0.0,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,149.0
2010,1,18,8,149.0,234.0,361.0,183.0,241.83333333333334,99.85119047619048,-14.0,-11.0,1028.0,4.02,0.0,0.0,1.0,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,147.0
2010,1,18,9,147.0,149.0,234.0,161.0,240.33333333333334,100.60714285714286,-14.0,-11.0,1028.0,5.81,0.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,184.0
2010,1,18,10,184.0,147.0,149.0,182.0,241.29166666666666,101.5952380952381,-11.0,-6.0,1028.0,9.83,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,161.0
2010,1,18,11,161.0,184.0,147.0,230.0,240.41666666666666,102.4047619047619,-10.0,-5.0,1028.0,11.62,0.0,0.0,1.0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,137.0
2010,1,18,12,137.0,161.0,184.0,170.0,236.54166666666666,103.06547619047619,-9.0,-3.0,1028.0,13.41,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,146.0
2010,1,18,13,146.0,137.0,161.0,172.0,235.54166666666666,103.77380952380952,-8.0,-1.0,1027.0,15.2,0.0,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,144.0
2010,1,18,14,144.0,146.0,137.0,154.0,234.375,104.46428571428571,-9.0,0.0,1026.0,16.99,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,154.0
2010,1,18,15,154.0,144.0,146.0,166.0,234.375,105.29166666666667,-9.0,1.0,1025.0,1.79,0.0,0.0,0.0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,173.0
2010,1,18,16,173.0,154.0,144.0,177.0,234.66666666666666,106.17857142857143,-9.0,1.0,1025.0,0.89,0.0,0.0,3.0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,188.0
2010,1,18,17,188.0,173.0,154.0,191.0,235.125,107.2202380952381,-8.0,1.0,1025.0,0.89,0.0,0.0,2.0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,203.0
2010,1,18,18,203.0,188.0,173.0,212.0,235.625,108.35119047619048,-7.0,-1.0,1025.0,2.68,0.0,0.0,2.0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,233.0
2010,1,18,19,233.0,203.0,188.0,250.0,236.5,109.66071428571429,-7.0,-2.0,1025.0,0.89,0.0,0.0,3.0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,408.0
2010,1,18,20,408.0,233.0,203.0,268.0,243.08333333333334,111.98809523809524,-7.0,-3.0,1025.0,0.89,0.0,0.0,2.0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,435.0
2010,1,18,21,435.0,408.0,233.0,317.0,250.04166666666666,114.45833333333333,-5.0,-2.0,1026.0,0.89,0.0,0.0,3.0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,403.0
2010,1,18,22,403.0,435.0,408.0,291.0,253.625,116.69642857142857,-5.0,-1.0,1026.0,1.79,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,360.0
2010,1,18,23,360.0,403.0,435.0,313.0,256.5,118.7202380952381,-5.0,-1.0,1026.0,3.58,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,402.0
2010,1,19,0,402.0,360.0,403.0,282.0,260.2083333333333,121.02380952380952,-6.0,-1.0,1026.0,0.89,0.0,0.0,3.0,0.0,1.0,0.49999999999999994,0.8660254037844387,358.0
2010,1,19,1,358.0,402.0,360.0,282.0,263.375,123.0297619047619,-4.0,-1.0,1025.0,1.79,0.0,0.0,1.0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,383.0
2010,1,19,2,383.0,358.0,402.0,303.0,267.5833333333333,125.18452380952381,-5.0,-1.0,1024.0,4.92,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,332.0
2010,1,19,3,332.0,383.0,358.0,349.0,268.7916666666667,126.94047619047619,-5.0,-1.0,1024.0,6.71,0.0,0.0,1.0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,274.0
2010,1,19,4,274.0,332.0,383.0,407.0,265.6666666666667,128.41666666666666,-5.0,-1.0,1023.0,8.5,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,256.0
2010,1,19,5,256.0,274.0,332.0,361.0,259.375,129.85119047619048,-4.0,-1.0,1022.0,10.29,0.0,0.0,1.0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,302.0
2010,1,19,6,302.0,256.0,274.0,234.0,256.9166666666667,131.5952380952381,-4.0,-1.0,1021.0,11.18,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,330.0
